IBINS#                                  IBADD@IN                                IBWPHR                                  IBZIP6 IBZIP4 IBSTE@ IBCITY               IBADD1                         IBLABL IBPAYID IBCNTC                    IBDEL@ IBDTSTS                 IBMSID       IBDTMSID                IBDTMT                  IBTMNT                  IBUSER     IBDTES                  IBTESE                  IBUSRC     IBZPGM     INNAMB
--------------------------------------- --------------------------------------- --------------------------------------- ------ ------ ------ -------------------- ------------------------------ ------ ------- ------------------------- ------ ----------------------- ------------ ----------------------- ----------------------- ----------------------- ---------- ----------------------- ----------------------- ---------- ---------- ------------------------------
6                                       223261                                  8002205470                              40512         KY     Lexington            PO Box 14066                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 17:19:36.000 CC_JWAHDEN 2002-03-28 00:00:00.000 1900-01-01 17:19:17.000 TERLBAL    ADRMASTRG  AETNA US HEALTHCARE           
6                                       223615                                  8004517715                              40512         KY     Lexington            PO Box 14094                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 13:48:38.000 CC_JWAHDEN 2002-04-01 00:00:00.000 1900-01-01 13:48:21.000 TERLBAL    ADRMASTRG  AETNA US HEALTHCARE           
6                                       224331                                  8772630659                              06115         CT     Hartford             PO Box 150417                  N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 15:55:21.000 CC_JWAHDEN 2002-04-04 00:00:00.000 1900-01-01 15:54:57.000 TERLBAL    ADRMASTRG  AETNA US HEALTHCARE           
6                                       225792                                  8004517715                              93765         CA     Fresno               PO Box 12340                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:49:47.000 CC_JWAHDEN 2002-04-15 00:00:00.000 1900-01-01 15:31:51.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       227221                                  8004517715                              79998         TX     El Paso              PO Box 981107                  N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-10-08 00:00:00.000 1900-01-01 10:14:59.000 CCLUETT    2002-04-24 00:00:00.000 1900-01-01 15:28:59.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       230607                                  8008433661                              40512         KY     Lexington            PO Box 14066                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:35:32.000 CC_JWAHDEN 2002-05-16 00:00:00.000 1900-01-01 15:35:02.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       230686                                  8006316935                              76015         TX     Arlington            PO Box 91555                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 16:15:24.000 CC_JWAHDEN 2002-05-17 00:00:00.000 1900-01-01 10:56:37.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       231092                                  8003383702                              19903         DE     Dover                PO Box 7012                    N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:49:36.000 CC_JWAHDEN 2002-05-21 00:00:00.000 1900-01-01 09:21:01.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       231502                                  8004249747                              40512         KY     Lexington            PO Box 14091                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:33:54.000 CC_JWAHDEN 2002-05-23 00:00:00.000 1900-01-01 09:04:40.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       232589                                  8004517715                              40512         KY     Lexington            PO Box 14094                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:35:20.000 CC_JWAHDEN 2002-06-03 00:00:00.000 1900-01-01 09:25:47.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       236074                                  8004517715                              40512         KY     Lexington            PO Box 14094                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:35:11.000 CC_JWAHDEN 2002-06-27 00:00:00.000 1900-01-01 08:38:59.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       237140                                  8002450618                              40512         KY     Lexington            PO Box 14089                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:35:06.000 CC_JWAHDEN 2002-07-08 00:00:00.000 1900-01-01 14:48:32.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       239455                                  8772386200                              40512         KY     Lexington            PO Box 14093                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 08:25:05.000 CC_JWAHDEN 2002-07-24 00:00:00.000 1900-01-01 08:24:40.000 TERLBAL    ADRMASTRG  AETNA US HEALTHCARE           
6                                       239970                                  8773712006                              40512         KY     Lexington            PO Box 14094                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:34:56.000 CC_JWAHDEN 2002-07-26 00:00:00.000 1900-01-01 16:58:37.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       244113                                  8886969583                              40512         KY     Lexington            PO Box 14586                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:34:52.000 CC_JWAHDEN 2002-08-23 00:00:00.000 1900-01-01 09:59:37.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       250639                                  8772773368                              40512         KY     Lexington            PO Box 14091  (DONT USE)       N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:34:30.000 CC_JWAHDEN 2002-10-08 00:00:00.000 1900-01-01 08:50:50.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       255795                                  8004517715                              40512         KY     Lexington            PO Box 14094                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:49:57.000 CC_JWAHDEN 2002-11-11 00:00:00.000 1900-01-01 09:48:30.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       265094                                  8002251263                              79998         TX     El Paso              PO Box 981109  (LABORERS 2003) N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 10:34:40.000 CC_JWAHDEN 2003-01-15 00:00:00.000 1900-01-01 09:36:26.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       280857                                  8772773368                              79998         TX     El Paso              PO Box 981106                  N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 12:09:19.000 CC_JWAHDEN 2003-04-22 00:00:00.000 1900-01-01 13:09:01.000 CHRILOR    ADRMASTRG  AETNA US HEALTHCARE           
6                                       316305                                  8008433661                              76018         TX     Arlington            4300 Centre Way                N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 14:09:08.000 BECKSCH    2003-11-21 00:00:00.000 1900-01-01 10:53:14.000 LEANBLA    INSADR     AETNA US HEALTHCARE           
6                                       326234                                  8004517715                              40232         KY     Louisville           PO Box 34670                   N      60054                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 10:39:18.000 CC_JWAHDEN 2004-01-23 00:00:00.000 1900-01-01 11:30:28.000 ELIMURB    ADRMASTRG  AETNA US HEALTHCARE           
